"county","state","stco","ppt","whc","sand","silt","clay","om","kwfactor","kffactor","sph","slope","tfactor","corn","soybean","cotton","wheat","rm_range"
"Red Willow","NE",31145,404.3103,39.15348,17.61336,64.19514,18.19149,129.9889,0.4986821,0.4987636,7.663525,75.59409,4.978397,121.4086,46.13714,NA,41.17778,"101-110"
"Redwood","MN",27127,493.1231,30.25911,37.37416,36.46107,26.16477,315.6417,0.3006599,0.3015857,7.63119,36.66951,4.82093,142.6029,40.89714,NA,40.832,"91-100"
"Reeves","TX",48389,179.9393,24.84859,21.06794,40.02728,38.90478,147.6912,0.303421,0.3091549,8.203015,35.9713,4.685842,NA,NA,834.2857,41.31429,"111-120"
"Refugio","TX",48391,467.4664,27.77417,32.50583,22.53179,44.96238,154.3948,0.2395487,0.2394499,7.72501,32.87453,4.956274,71.22308,21.5,606.125,25.9,"111-120"
"Reno","KS",20155,527.7773,27.67918,48.28327,30.11204,21.60469,111.4024,0.2913241,0.2917412,7.159015,59.64018,4.526256,131.0935,34.48857,NA,35.81111,"111-120"
"Rensselaer","NY",36083,596.2911,16.75932,43.72655,42.52315,13.75031,195.5978,0.2538116,0.4124769,5.527038,55.65542,3.372069,110.1029,43,NA,46.33333,"91-100"
"Renville","MN",27129,490.7075,30.84105,33.01652,39.60862,27.37486,394.1727,0.3134281,0.3139076,7.575532,34.60982,4.910338,144.9514,41.16286,NA,43.612,"91-100"
"Renville","ND",38075,310.4456,31.31093,37.53804,36.29081,26.17116,281.6156,0.2968243,0.2976014,7.652875,127.9411,4.901925,58.056,24.06154,NA,31.3963,"80-90"
"Republic","KS",20157,530.9188,34.60189,11.6536,59.20946,29.13694,149.6649,0.4266842,0.4275924,7.232036,70.00912,4.922233,130.5714,36.36571,NA,39.44074,"111-120"
"Reynolds","MO",29179,633.7442,20.93833,39.39522,35.92325,24.68152,124.4379,0.1625753,0.275229,5.571074,43.9035,4.254071,67.92222,25.8,NA,31.2,"111-120"
"Rhea","TN",47143,740.9428,20.47607,27.77789,36.22495,35.99716,64.56987,0.2280954,0.2923593,5.396461,29.06444,4.245033,80.68667,26.5,NA,35.41667,"111-120"
"Rice","KS",20159,506.3042,32.09888,25.58923,46.71697,27.6938,151.7087,0.3688777,0.3690587,7.161797,76.48799,4.706661,132.2091,32.93429,NA,38.95185,"111-120"
"Rice","MN",27131,560.5217,35.46988,33.12878,42.09974,24.77149,747.1355,0.3269882,0.3288126,6.950357,55.66069,4.707485,145.5171,42.20571,NA,36.625,"91-100"
"Rich","UT",49033,170.7898,22.70576,32.85604,44.6821,22.46187,115.8402,0.3485085,0.365225,8.467262,113.8229,4.249117,NA,NA,NA,36.32353,NA
"Richardson","NE",31147,591.0336,31.77765,8.021467,60.04824,31.93029,202.1257,0.3916248,0.398018,6.891892,59.20538,4.885057,115.88,37.35429,NA,37.65185,"111-120"
"Richland","IL",17159,636.2405,29.49804,12.84581,60.02794,27.12625,86.69644,0.4494155,0.4494508,5.544733,63.40377,3.441693,109.7771,34.79143,NA,50.40741,"111-120"
"Richland","LA",22083,699.4638,28.35241,12.80293,55.40289,31.79418,112.6672,0.4404419,0.4404419,5.931058,34.7029,4.753454,117.2829,28.01818,659.5294,37.69259,"111-120"
"Richland","MT",30083,261.44,23.10666,30.59153,41.91822,27.49025,126.6739,0.3660367,0.3678996,8.130502,64.80081,4.665138,114.5171,NA,NA,26.85185,NA
"Richland","ND",38077,395.1561,26.03271,39.19984,34.79436,26.00581,253.657,0.3015661,0.3018341,7.700812,29.84868,4.49402,110.7143,30.97143,NA,38.07826,"91-100"
"Richland","OH",39139,581.7982,22.01307,26.55869,47.10069,26.34062,189.7694,0.3784431,0.3877431,6.311869,46.00319,4.522266,125.8714,39.05143,NA,52.10741,"101-110"
"Richland","SC",45079,629.2538,23.73675,56.85163,19.19659,23.95178,79.55592,0.2094383,0.2094383,5.375082,69.4147,4.879793,82.97419,21.62121,557.4286,42.24815,"111-120"
"Richland","WI",55103,587.7037,26.30358,27.7896,49.83116,22.37924,150.656,0.3688794,0.3978172,6.215496,46.30936,4.099241,126.5286,39.83824,NA,42.76923,"91-100"
"Richmond","GA",13245,597.5474,19.73012,68.79389,12.32278,18.88334,94.05848,0.1645911,0.1645989,5.164374,36.0502,4.929097,62.85263,19.37143,522.75,35.15263,"111-120"
"Richmond","NC",37153,644.29,17.81968,67.87128,14.65672,17.472,84.40242,0.1664026,0.1676968,5.019184,69.13803,4.571582,73.07692,25.99667,681.3684,36,"111-120"
"Richmond","NY",36085,635.6533,14.01556,61.65523,27.45436,10.89041,451.438,0.2669657,0.2940283,6.417677,44.60725,3.815979,NA,NA,NA,NA,"101-110"
"Richmond","VA",51159,615.096,19.33354,62.65908,21.04995,16.29096,81.79264,0.2444698,0.2444708,4.869228,61,4.197298,104.4086,29.35429,NA,56.2037,"111-120"
"Richmond City","VA",51760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Riley","KS",20161,584.2253,30.87989,11.41615,55.74335,32.8405,155.2989,0.3977529,0.3978485,7.13002,83.56351,4.761732,106.6387,33,NA,38.73333,"111-120"
"Rincon","PR",72117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ringgold","IA",19159,636.0505,28.41086,20.59937,43.85589,35.54474,186.4696,0.341468,0.3414703,6.302826,54.61396,4.535422,110.6171,36.54,NA,32.31579,"111-120"
"Rio Arriba","NM",35039,215.6922,19.48142,48.57853,25.89211,25.52936,90.26014,0.2287662,0.2418358,7.764784,72.30834,4.405614,35.475,NA,NA,16.74211,NA
"Rio Blanco","CO",8103,234.1044,21.00789,34.16632,35.45525,30.37843,174.8248,0.2662615,0.301325,7.822236,20.28872,4.296867,NA,NA,NA,24.46154,"91-100"
"Rio Grande","CO",8105,133.8904,12.86325,71.52524,16.6321,11.84266,91.20617,0.1474989,0.2400112,8.003468,NA,3.116411,NA,NA,NA,94.72222,"101-110"
"Rio Grande","PR",72119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ripley","IN",18137,649.9207,27.40712,20.45093,56.56531,22.98376,96.50484,0.46372,0.4646485,5.068959,74.08292,3.970542,125.0057,39.28857,NA,47.51481,"111-120"
"Ripley","MO",29181,646.1267,24.5046,24.13743,44.34905,31.51352,115.95,0.2982257,0.3446198,5.343324,49.10662,3.981561,105.4364,28.92581,NA,39.97407,"111-120"
"Ritchie","WV",54085,649.3398,18.30027,19.84941,46.01266,34.13793,128.1761,0.2755289,0.3563391,5.654032,21.83595,3.894521,86.1,NA,NA,NA,"101-110"
"Riverside","CA",6065,52.13346,16.91338,58.70832,25.05542,16.23627,50.57444,0.2895588,0.2940286,7.989475,145.3972,4.302098,107.3875,NA,1342.033,61.31852,NA
"Roane","TN",47145,718.4648,21.76145,23.18905,38.06647,38.74448,61.29765,0.227112,0.3163338,5.055637,62.32693,4.209866,71.7,20,NA,32.5,"111-120"
"Roane","WV",54087,650.2555,18.97437,18.88334,47.03976,34.0769,354.0801,0.242245,0.3588705,5.429488,20.90889,3.820747,76.23333,NA,NA,NA,"101-110"
"Roanoke","VA",51161,608.0199,20.58213,33.70214,31.76792,34.52994,102.9419,0.2229238,0.2584954,5.475886,56.56315,4.396413,56.66667,25,NA,42.5,"111-120"
"Roanoke City","VA",51770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roberts","SD",46109,417.0899,24.98024,35.42727,38.41083,26.16191,231.3466,0.3183192,0.3221777,7.634129,51.51476,4.805996,110.7971,31.71143,NA,37.264,"91-100"
"Roberts","TX",48393,388.5787,32.92565,28.14332,32.54209,39.31459,155.0769,0.2719666,0.27218,7.822587,38.08125,4.996011,178.3333,36.9,784.6667,23.55556,"111-120"
"Robertson","KY",21201,665.9161,14.33308,13.50888,44.34004,42.15109,53.35727,0.1996599,0.2934703,6.518838,37.22842,3.297466,81.19474,NA,NA,NA,"111-120"
"Robertson","TN",47147,649.7877,27.86632,17.97727,45.17864,36.84409,102.1374,0.2840714,0.321713,5.42481,37.42939,4.709088,117.0829,33.04857,NA,48,"111-120"
"Robertson","TX",48395,458.6708,27.23564,41.20811,27.32911,31.46278,161.4336,0.2902936,0.2942602,6.660601,57.53376,4.884721,91.19667,30.325,880.1935,29.06522,"111-120"
"Robeson","NC",37155,646.1485,29.95073,57.72224,18.53351,23.74426,123.5123,0.2173448,0.2173448,4.798008,18,4.820742,88.09118,24.73714,641.6857,40.37037,"111-120"
"Rock","MN",27133,490.0915,31.23515,16.852,55.58727,27.56073,295.7939,0.3795258,0.3799004,7.265362,48.48112,4.675264,138.5286,42.20286,NA,36.7,"101-110"
"Rock","NE",31149,447.2032,15.58014,89.0124,5.14589,5.841714,101.8561,0.07951852,0.08181212,6.68881,66.58171,4.951988,143.6906,44.59412,NA,39.66,"101-110"
"Rock","WI",55105,548.3297,23.88618,41.81727,37.98184,20.20089,303.4746,0.2734391,0.2942677,6.802143,63.91069,4.012486,135.6486,42.51143,NA,57.68889,"91-100"
"Rock Island","IL",17161,573.527,30.45378,14.71663,61.1096,24.17377,181.2022,0.401873,0.4029604,6.374363,72.10282,4.767747,144.8559,46.13714,NA,53.4375,"101-110"
"Rockbridge","VA",51163,575.4001,19.61097,20.90909,35.55114,43.53978,67.23398,0.2167351,0.2458373,5.507547,60.86942,4.332359,102.603,40.4,NA,47,"111-120"
"Rockcastle","KY",21203,683.9939,22.38819,13.64976,52.53977,33.81047,92.37114,0.3318136,0.366983,5.520603,38.32304,4.049631,102.0242,37.41429,NA,NA,"111-120"
"Rockdale","GA",13247,617.3324,19.17203,54.55359,16.34353,29.10288,54.18846,0.1954681,0.1956046,5.115063,30.90614,4.734328,27.975,18.14444,NA,28.56,"111-120"
"Rockingham","NC",37157,610.3225,25.92181,40.71654,26.10242,33.18104,65.67123,0.2375568,0.2410841,5.257175,166.1476,4.741815,78.86571,25.56,NA,39.44444,"111-120"
"Rockingham","NH",33015,607.9822,15.35302,67.44763,23.65037,8.902004,467.0393,0.2359569,0.2938755,5.352596,60.07149,3.410225,NA,NA,NA,NA,"80-90"
"Rockingham","VA",51165,528.7752,19.86455,26.76476,31.53312,41.70212,77.83883,0.2132069,0.2363501,5.567195,45.99762,4.27931,114.6714,37.92857,NA,52.94444,"101-110"
"Rockland","NY",36087,671.0012,16.88467,53.64389,33.88835,12.46775,857.353,0.2159382,0.3485095,5.584855,37.00733,3.53464,NA,NA,NA,NA,"101-110"
"Rockwall","TX",48397,516.558,29.02414,20.15342,27.21268,52.6339,262.4647,0.2982117,0.2982117,7.823262,74.8567,4.921231,66.41111,NA,254.6667,35.64615,"111-120"
"Roger Mills","OK",40129,413.1345,22.51349,51.03057,33.40492,15.56451,106.4567,0.3426929,0.3428772,7.449195,83.9662,4.504845,NA,NA,296.5417,27.0963,"111-120"
"Rogers","OK",40131,619.2119,23.67985,20.77137,43.17977,36.04886,155.9717,0.3138872,0.3336191,6.270722,68.66322,3.67553,76.93333,22.97353,NA,30.03333,"111-120"
"Rolette","ND",38079,331.2192,25.74991,41.75968,34.04814,24.19218,274.3059,0.2795867,0.2811985,7.620254,126.2341,4.59859,60.85926,24.5,NA,30.91852,"80-90"
"Rooks","KS",20163,452.2662,37.48259,13.31731,62.31362,24.36907,148.3364,0.4572239,0.4602202,7.809828,64.37871,4.814555,85.79,25.18182,NA,34.2963,"111-120"
"Roosevelt","MT",30085,267.2896,24.01975,36.45628,36.09308,27.45064,142.7155,0.3224873,0.3250232,7.892985,60.24799,4.84374,85.84615,NA,NA,23.8037,NA
"Roosevelt","NM",35041,279.0201,23.36864,61.86828,15.62353,22.50819,80.41921,0.2322358,0.2538583,7.943468,54.03979,4.294112,142.6,NA,463.037,20.03704,NA
"Roscommon","MI",26143,440.6571,21.54155,67.69995,15.8986,16.40145,235.9441,0.1618229,0.1619996,6.398372,85.70921,4.617687,75.0875,NA,NA,43.14,"80-90"
"Roseau","MN",27135,400.1516,27.10582,45.60869,36.23898,18.15233,634.3164,0.3514493,0.3530341,7.714109,44.58637,3.192894,84.27576,25.0875,NA,35.68077,"80-90"
"Rosebud","MT",30087,234.7362,20.25076,27.76833,44.97499,27.25668,85.17816,0.3914372,0.3944813,8.168398,68.22024,4.111606,121.1937,NA,NA,27.975,NA
"Ross","OH",39141,576.9434,25.25695,35.46372,40.85273,23.68354,167.6226,0.3422701,0.3550603,6.916111,60.22817,3.877717,128.7235,40.82286,NA,55.77778,"111-120"
"Rota","MP",69100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Routt","CO",8107,268.6184,22.20955,42.0002,29.33043,28.66937,254.5931,0.2312493,0.250404,7.238158,23.02798,4.196502,NA,NA,NA,26.2963,"91-100"
"Rowan","KY",21205,671.1379,22.23579,17.95638,57.66492,24.37871,109.5907,0.3759297,0.4426389,4.811089,41.30882,4.197719,105.5625,35.93684,NA,NA,"111-120"
"Rowan","NC",37159,585.7634,26.60446,40.66113,27.19234,32.14654,68.40073,0.2694591,0.2724615,5.6364,40.32136,4.462801,90.74286,29.88857,719.9091,45.33333,"111-120"
"Runnels","TX",48399,350.5161,26.18821,28.27966,35.87103,35.84931,189.4499,0.2784906,0.282304,8.12202,45.59861,4.759811,30.3,NA,323.6765,21.00741,"111-120"
"Rush","IN",18139,636.4842,22.25728,31.46171,44.87696,23.66134,179.3712,0.3751906,0.3790887,7.077975,65.18194,3.878635,141.5657,46.81429,NA,61.81111,"101-110"
"Rush","KS",20165,438.2838,38.42251,7.445436,65.41761,27.13695,157.3086,0.4546897,0.4547205,7.733187,66.9579,4.872237,115.8758,33.74242,NA,33.05926,"111-120"
"Rusk","TX",48401,576.4187,26.21747,46.63011,25.09676,28.27313,120.476,0.2721245,0.275755,5.047526,54.3093,4.469301,NA,NA,NA,33.04286,"111-120"
"Rusk","WI",55107,520.1331,23.55741,50.92212,37.8253,11.25257,507.7156,0.3517724,0.3572374,5.565574,60.74697,4.033118,102.4086,29.16774,NA,32.45455,"80-90"
"Russell","AL",1113,648.0761,21.47108,52.16201,19.62542,28.21257,66.01171,0.2298834,0.2298848,4.970024,57.34853,4.874351,62.58333,20.58182,543.0625,35.02381,"111-120"
"Russell","KS",20167,475.828,34.9103,11.99858,60.27022,27.7312,158.5635,0.4270465,0.4312685,7.630558,62.25887,4.736549,57.78261,25.15333,NA,34.93333,"111-120"
"Russell","KY",21207,697.3542,20.11144,17.30696,48.08061,34.61243,78.15237,0.3017867,0.3451977,5.128599,42.83504,3.766484,104.64,37.98571,NA,39.40909,"111-120"
"Russell","VA",51167,659.8184,15.06951,23.20506,38.19924,38.5957,51.36568,0.2012083,0.281783,5.462507,72.50889,3.5236,77.30833,NA,NA,NA,"111-120"
"Rutherford","NC",37161,640.8375,24.21154,47.8948,24.00926,28.09594,67.73235,0.2374448,0.2423499,5.382697,43.1327,4.653128,71.176,23.26,505.44,40.5,"111-120"
"Rutherford","TN",47149,680.0759,19.20967,16.57154,43.68356,39.7449,99.43633,0.2746895,0.2940555,6.094131,57.93541,3.375465,98.93429,30.68571,541.8462,39.88889,"111-120"
"Rutland","VT",50021,604.9775,14.83444,47.72001,31.82063,20.45936,217.0714,0.2650624,0.3665723,6.234027,43.72741,3.115022,NA,NA,NA,NA,"80-90"
"Sabana Grande","PR",72121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sabine","LA",22085,642.9001,28.86436,32.10464,37.12518,30.77017,129.6277,0.343361,0.3434421,4.999237,32.3377,4.386651,50,NA,NA,NA,"111-120"
"Sabine","TX",48403,644.3098,29.05253,41.56696,24.99922,33.43382,112.6085,0.2656455,0.2665712,5.162738,57.50647,4.572911,NA,NA,NA,NA,"111-120"
"Sac","IA",19161,591.9448,34.64963,24.21256,49.3796,26.40784,374.5085,0.3589305,0.3594703,7.250272,46.35823,4.902654,146.4543,45.11143,NA,37.85,"101-110"
"Sacramento","CA",6067,128.3243,20.44446,29.73877,38.53923,31.722,591.8181,0.3254763,0.3333488,6.775737,152,3.463397,155.5543,NA,NA,76.94074,NA
"Sagadahoc","ME",23023,603.9663,19.76152,33.01721,43.63549,23.3473,228.6252,0.3288267,0.3519595,5.765791,27.2444,4.444738,NA,NA,NA,NA,"80-90"
"Saginaw","MI",26145,466.4022,26.47659,42.45372,34.44714,23.09914,195.3957,0.3170787,0.3173404,7.753441,109.7214,4.714396,128.4857,36.90286,NA,63.3,"91-100"
"Saguache","CO",8109,145.7879,13.88399,70.19755,15.14311,14.65934,113.6821,0.172297,0.2310128,8.217257,NA,3.579185,NA,NA,NA,93.7037,"101-110"
"Saipan","MP",69110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem","NJ",34033,629.7098,26.14206,57.4879,27.19003,15.32207,270.2942,0.2355593,0.240219,4.924029,127.7673,4.331889,115.82,32.38571,NA,48.83333,"111-120"
"Salem City","VA",51775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salinas","PR",72123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saline","AR",5125,667.7248,26.71004,20.53089,52.35064,27.11847,80.52631,0.3952636,0.4170262,4.956826,53.59894,4.531419,50,21.15385,NA,35,"111-120"
"Saline","IL",17165,634.14,25.67091,12.50997,60.88797,26.60206,105.5438,0.4420299,0.4514785,5.691226,45.08805,4.305637,115.62,34.88235,NA,49.03846,"111-120"
"Saline","KS",20169,539.0104,31.34644,15.63581,54.559,29.80519,194.114,0.4077793,0.4077793,7.355047,72.13316,4.850177,95.17143,28.41429,NA,35.98148,"111-120"
"Saline","MO",29195,654.9196,33.32073,6.560748,64.00689,29.43236,178.9221,0.4355329,0.437918,6.30272,56.52391,4.724503,129.1314,40.23143,NA,46.74074,"111-120"
"Saline","NE",31151,527.6671,34.60388,9.826549,59.5012,30.67225,184.8948,0.4170238,0.4170276,7.13048,66.28479,4.833792,136.1886,39.98286,NA,35.71111,"111-120"
"Salt Lake","UT",49035,233.5633,16.79401,34.02989,41.69905,24.27105,139.194,0.3021046,0.352549,8.514089,93.94915,3.42059,132.7571,NA,NA,29.14167,NA
"Saluda","SC",45081,592.3153,23.28241,24.47413,42.09392,33.43195,57.18815,0.3358943,0.3359169,5.074922,51.23052,4.628631,71.05455,20.78846,766.625,35.62963,"111-120"
"Sampson","NC",37163,674.9941,28.73007,61.63075,17.46919,20.90006,121.5591,0.2099023,0.2099214,4.849824,NA,4.957086,85.22353,26.7,650.6765,40.37037,"111-120"
"San Augustine","TX",48405,644.0597,28.16131,38.96147,25.96005,35.07848,105.6,0.2578213,0.258941,5.323502,55.7228,4.617985,NA,NA,NA,NA,"111-120"
"San Benito","CA",6069,107.6803,30.29241,30.61138,35.2484,34.14022,194.7525,0.2797785,0.2831612,7.869312,60.11897,4.786411,0,NA,NA,59.052,NA
"San Bernardino","CA",6071,62.11162,15.80055,65.16004,21.83899,13.00097,69.37555,0.2247501,0.2311031,7.807559,151.0363,4.871377,46.76667,NA,1309.125,69.71429,NA
"San Diego","CA",6073,106.2137,10.53458,64.416,21.15313,14.43088,50.43174,0.2404925,0.2542229,6.679858,89.45879,3.435712,0,NA,NA,45.97143,NA
"San Francisco","CA",6075,161.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San German","PR",72125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Jacinto","TX",48407,608.2592,27.47834,38.87936,25.01295,36.1077,134.8582,0.2821161,0.2846142,5.61933,43.51143,4.737821,NA,17,NA,NA,"111-120"
"San Joaquin","CA",6077,111.4872,20.69481,42.55793,30.30908,27.13299,286.7989,0.2867788,0.2910739,7.208086,60,3.635281,164.9441,NA,NA,79.2,NA
"San Juan","CO",8111,539.4223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101-110"
"San Juan","NM",35045,113.4709,18.65315,61.30019,21.37852,17.32128,46.18171,0.2539208,0.2610512,8.179888,60.94883,4.849894,149.6045,NA,NA,87.35769,NA
"San Juan","PR",72127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Juan","UT",49037,156.2043,18.00401,39.3986,37.66428,22.93711,115.651,0.3867345,0.4063647,7.742733,81.33745,3.504822,103.75,NA,NA,20.88519,NA
"San Juan","WA",53055,232.1818,14.96721,46.03079,37.95074,16.01847,403.1738,0.3591657,0.3877419,6.686513,NA,3.235403,NA,NA,NA,55,NA
"San Lorenzo","PR",72129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Luis Obispo","CA",6079,104.1613,18.83681,48.20396,28.15205,23.64399,127.3977,0.2545785,0.2765045,7.43267,436.3135,4.340359,144.45,NA,NA,35.17692,NA
"San Mateo","CA",6081,187.2168,17.61222,48.15653,25.94228,25.90119,149.072,0.242575,0.2568727,6.361203,15,4.080656,100,NA,NA,NA,NA
"San Miguel","CO",8113,222.8219,23.13508,34.93467,36.36234,28.70299,139.1997,0.3210494,0.341451,7.867196,53,4.436881,NA,NA,NA,21.15385,"91-100"
"San Miguel","NM",35047,300.3024,25.39622,31.94649,37.69559,30.35793,99.68121,0.3101964,0.3276177,7.62333,64.77057,4.785067,51.4,NA,NA,27.9625,NA
"San Patricio","TX",48409,404.9267,26.19263,31.40139,23.1859,45.41271,143.4602,0.2392135,0.2394366,7.919475,32.77188,4.991556,66.35758,NA,645.6571,22.4,"111-120"
"San Saba","TX",48411,404.1853,24.02501,32.69818,31.78167,35.52015,162.6824,0.261195,0.2682166,7.518271,60.57442,4.397198,NA,NA,NA,29.75556,"111-120"
"San Sabastian","PR",72131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanborn","SD",46111,428.0057,24.97296,38.57891,34.48183,26.93926,193.0354,0.2996245,0.3003254,7.588402,57.76799,4.495479,82.20937,29.97667,NA,33.208,"91-100"
"Sanders","MT",30089,219.878,19.19429,28.68424,44.32063,26.99514,181.5713,0.3591434,0.3844891,7.855564,73.11614,3.576387,NA,NA,NA,37.07083,NA
"Sandoval","NM",35043,172.3813,19.67077,58.01335,26.62782,15.35883,52.67956,0.2894793,0.2939319,8.001792,68.54479,4.490166,53.72778,NA,NA,23.76364,NA
"Sandusky","OH",39143,531.3839,19.90657,31.10576,36.88869,32.00555,154.4012,0.3009916,0.305026,7.154909,53.59267,4.460356,138.4914,39.88571,NA,60.60741,"101-110"
"Sangamon","IL",17167,549.8462,29.84715,6.160516,64.31113,29.52836,220.2724,0.3971956,0.3971957,6.606147,164.8166,4.888499,159.9714,48.62857,NA,59.96,"111-120"
"Sanilac","MI",26151,446.6892,30.40368,47.67703,33.45594,18.86703,452.1732,0.3247026,0.3249408,7.500338,95.73474,4.590666,128.9171,36.93143,NA,60.8037,"91-100"
"Sanpete","UT",49039,156.9,22.53107,26.01914,46.11293,27.86793,239.8708,0.3622502,0.3807188,8.59487,107.3119,4.588867,80.22222,NA,NA,50.96875,NA
"Santa Barbara","CA",6083,115.6472,18.40612,56.57811,25.19215,18.22974,138.9298,0.2185191,0.2478488,7.110332,76.87601,4.473265,41.84444,NA,NA,39.3,NA
"Santa Clara","CA",6085,123.9397,24.1819,32.57406,35.73587,31.69007,190.3281,0.2825021,0.3196356,7.365035,61.13487,4.811503,144.2857,NA,NA,68.25789,NA
"Santa Cruz","AZ",4023,250.217,19.12562,55.37628,26.5996,18.02412,108.0634,0.2411948,0.2908334,7.804236,127.3378,4.941679,86.4,NA,NA,68,NA
"Santa Cruz","CA",6087,154.1405,20.07566,47.12298,27.89218,24.98485,171.5347,0.2710666,0.2719527,6.994769,411.7591,4.707909,NA,NA,NA,NA,NA
"Santa Fe","NM",35049,197.0131,39.31903,44.45829,34.7259,20.81581,130.5489,0.3581659,0.3617709,8.229235,74.612,4.714582,130.7409,NA,NA,43.20952,NA
"Santa Isabel","PR",72133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Rosa","FL",12113,938.9347,21.96176,72.52734,9.481963,17.9907,109.4639,0.1362383,0.1362383,5.311404,44.69382,4.976538,72.676,28.72273,721.8235,NA,"111-120"
"Sarasota","FL",12115,866.1912,19.79252,91.39826,2.690372,5.911364,292.3624,0.07136155,0.07141377,5.824555,46,4.938806,NA,NA,NA,NA,"111-120"
"Saratoga","NY",36091,593.5967,18.73281,47.79434,33.06468,19.14098,204.781,0.3316857,0.3982453,6.26457,57.60196,4.049605,113.6147,43.33333,NA,38,"91-100"
"Sargent","ND",38081,381.5614,26.01956,38.53832,36.97442,24.48726,259.8444,0.309834,0.310219,7.631445,102.4203,4.860919,103.5771,29.42,NA,35.576,"91-100"
"Sarpy","NE",31153,550.2004,38.1043,9.946613,63.52795,26.52544,208.9378,0.4327221,0.4327496,6.756708,67.35104,4.936522,122.4206,40.51471,NA,37.52778,"111-120"
"Sauk","WI",55111,583.6186,20.34543,34.24252,42.48236,23.27512,269.8119,0.3033969,0.3480299,6.012255,58.54509,3.879791,128.3343,40.47714,NA,50.71111,"91-100"
"Saunders","NE",31155,541.4789,36.96275,12.4296,58.72261,28.84779,173.7171,0.4302013,0.4303138,7.01979,58.0946,4.823608,129.8571,41.09143,NA,40.77778,"101-110"
"Sawyer","WI",55113,534.8779,17.9708,67.81792,24.85219,7.329892,370.9313,0.2476484,0.2526471,5.566244,56.02887,3.859069,96.59697,25.61818,NA,32.95714,"80-90"
"Schenectady","NY",36093,560.5326,15.50167,31.86831,46.29839,21.8333,193.472,0.2504165,0.4163858,6.290686,60.13043,3.809432,94.17143,NA,NA,NA,"91-100"
"Schleicher","TX",48413,309.057,18.55105,23.61349,31.25173,45.13478,229.0373,0.2142802,0.2252002,8.104337,31.55175,2.662121,NA,NA,365.0625,22.13333,"111-120"
"Schley","GA",13249,631.8407,20.861,68.72496,10.17161,21.10342,70.44759,0.1425691,0.1425936,5.115067,36.07737,4.900958,63.544,20.93,480.8333,39.57826,"111-120"
"Schoharie","NY",36095,551.2129,16.3984,32.59356,44.43087,22.97557,195.465,0.277638,0.4137109,6.536395,38.57398,4.20405,108.9781,NA,NA,NA,"91-100"
"Schoolcraft","MI",26153,404.7695,19.72924,69.85062,22.72063,7.428754,398.89,0.2879948,0.2947617,6.094761,72.06047,3.285358,80.65,27.17143,NA,35.725,"80-90"
"Schuyler","IL",17169,585.5914,31.68067,8.439719,62.82353,28.73675,137.9796,0.4231864,0.4231864,6.328666,125.3764,4.794065,137.3371,41.07429,NA,52.81481,"111-120"
"Schuyler","MO",29197,653.3467,27.03667,24.47151,41.41204,34.11645,168.1516,0.3233951,0.3234116,6.22614,61.47318,4.66355,99.59355,31.73939,NA,41.14231,"111-120"
"Schuyler","NY",36097,500.7441,13.38277,31.87232,47.97222,20.15545,194.8357,0.2497455,0.4350019,6.041519,43.13889,4.083603,104.1147,36.92857,NA,46.52609,"91-100"
"Schuylkill","PA",42107,652.1651,15.15153,28.95333,47.71322,23.33344,73.33985,0.1828422,0.3948097,5.290892,38.93542,3.056203,101.3829,36.2875,NA,43.17778,"101-110"
"Scioto","OH",39145,597.049,27.51973,19.13804,56.00238,24.85958,140.7778,0.3766795,0.4249828,5.567873,46.33147,4.438482,113.9471,37.59706,NA,44.03478,"111-120"
"Scotland","MO",29199,630.9743,26.31662,17.39109,47.7079,34.90101,134.2862,0.3513019,0.3516134,5.933164,42.54079,4.278125,106.6697,34.17188,NA,45.05926,"111-120"
