"stco","crop","yield","whc","sand","silt","clay","om","kwfactor","kffactor","spH","slope","tfactor","ppt","County","State","corn_maturity_zone","gdd","perc_acres_corn_grain","perc_acres_corn_silage","total_corn_perc_acres"
50027,"corn",NA,14.56368,62.67874,31.45666,5.864599,326.4117,0.3440732,0.3664623,5.719121,35.18561,3.173072,558.737,"windsor","VT",2,1776.291,1.94,7.91,9.85
50027,"soybean",NA,14.56368,62.67874,31.45666,5.864599,326.4117,0.3440732,0.3664623,5.719121,35.18561,3.173072,558.737,"windsor","VT",2,1776.291,1.94,7.91,9.85
51001,"corn",118,18.5629,74.82042,16.82072,8.358863,103.1142,0.2044544,0.2044544,5.166446,NA,4.011007,563.7926,"accomack","VA",7,4228.583,29.99,0,29.99
51001,"soybean",31.5,18.5629,74.82042,16.82072,8.358863,103.1142,0.2044544,0.2044544,5.166446,NA,4.011007,563.7926,"accomack","VA",7,4228.583,29.99,0,29.99
51003,"corn",91.5,24.92084,31.09549,36.10433,32.80018,94.43174,0.2634544,0.2979988,5.181185,53.60271,4.260151,609.0208,"albemarle","VA",7,3819.535,6.46,1.02,7.48
51003,"soybean",28,24.92084,31.09549,36.10433,32.80018,94.43174,0.2634544,0.2979988,5.181185,53.60271,4.260151,609.0208,"albemarle","VA",7,3819.535,6.46,1.02,7.48
51005,"corn",97.5,20.48466,30.79605,39.8498,29.35415,83.97964,0.2699674,0.3276744,5.394143,59.80815,4.476483,557.2961,"alleghany","VA",6,3010.386,0,4,4
51005,"soybean",39,20.48466,30.79605,39.8498,29.35415,83.97964,0.2699674,0.3276744,5.394143,59.80815,4.476483,557.2961,"alleghany","VA",6,3010.386,0,4,4
51007,"corn",93,22.61392,39.43292,28.91975,31.64733,55.57668,0.2610387,0.2611018,5.060561,60.99932,4.843676,566.3803,"amelia","VA",7,4028.812,8.61,9.8,18.41
51007,"soybean",29,22.61392,39.43292,28.91975,31.64733,55.57668,0.2610387,0.2611018,5.060561,60.99932,4.843676,566.3803,"amelia","VA",7,4028.812,8.61,9.8,18.41
51009,"corn",41,22.27993,29.02178,31.65576,39.32246,75.66033,0.2355869,0.2429836,5.381655,60.99647,4.644654,592.1213,"amherst","VA",7,3612.38,5,4,9
51009,"soybean",NA,22.27993,29.02178,31.65576,39.32246,75.66033,0.2355869,0.2429836,5.381655,60.99647,4.644654,592.1213,"amherst","VA",7,3612.38,5,4,9
51011,"corn",76,17.24332,31.30707,31.41846,37.27447,58.95597,0.2518354,0.2755034,5.377886,61,4.178517,578.811,"appomattox","VA",7,3884.959,1.53,1.53,3.06
51011,"soybean",28,17.24332,31.30707,31.41846,37.27447,58.95597,0.2518354,0.2755034,5.377886,61,4.178517,578.811,"appomattox","VA",7,3884.959,1.53,1.53,3.06
51013,"corn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arlington","VA",7,4058.385,5,1,6
51013,"soybean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arlington","VA",7,4058.385,5,1,6
51015,"corn",106,20.47755,26.69889,33.4843,39.81682,75.15984,0.2053707,0.2420907,5.371209,45.91319,4.449258,537.0143,"augusta","VA",6,3058.118,15.04,9.12,24.16
51015,"soybean",33.5,20.47755,26.69889,33.4843,39.81682,75.15984,0.2053707,0.2420907,5.371209,45.91319,4.449258,537.0143,"augusta","VA",6,3058.118,15.04,9.12,24.16
51017,"corn",89,20.24644,33.01705,39.68872,27.29423,87.04969,0.2742239,0.3377206,5.22573,60.67905,4.411346,545.8646,"bath","VA",6,2787.745,6.14,6.3,12.44
51017,"soybean",25,20.24644,33.01705,39.68872,27.29423,87.04969,0.2742239,0.3377206,5.22573,60.67905,4.411346,545.8646,"bath","VA",6,2787.745,6.14,6.3,12.44
51019,"corn",88.5,25.34874,40.1869,28.82423,30.98887,67.47654,0.2552574,0.260225,5.139787,61.14961,4.681959,599.1374,"bedford","VA",7,3637.634,1.39,4.87,6.26
51019,"soybean",28.5,25.34874,40.1869,28.82423,30.98887,67.47654,0.2552574,0.260225,5.139787,61.14961,4.681959,599.1374,"bedford","VA",7,3637.634,1.39,4.87,6.26
51021,"corn",47.5,19.59438,27.37585,37.50574,35.11841,82.45643,0.2318789,0.2867829,5.423324,61.04782,4.222734,595.0805,"bland","VA",7,2720.774,0.64,7.58,8.22
51021,"soybean",24,19.59438,27.37585,37.50574,35.11841,82.45643,0.2318789,0.2867829,5.423324,61.04782,4.222734,595.0805,"bland","VA",7,2720.774,0.64,7.58,8.22
51023,"corn",98,19.89505,25.5099,35.28825,39.20185,93.71408,0.2372779,0.2764449,5.48782,60.97143,4.355604,593.8392,"botetourt","VA",7,3524.104,6.73,4.09,10.82
51023,"soybean",32,19.89505,25.5099,35.28825,39.20185,93.71408,0.2372779,0.2764449,5.48782,60.97143,4.355604,593.8392,"botetourt","VA",7,3524.104,6.73,4.09,10.82
51025,"corn",64,21.97791,41.40028,24.19636,34.40335,69.99958,0.2212748,0.222953,5.179389,40.08977,4.733949,613.122,"brunswick","VA",7,4314.552,2.03,1,3.03
51025,"soybean",26,21.97791,41.40028,24.19636,34.40335,69.99958,0.2212748,0.222953,5.179389,40.08977,4.733949,613.122,"brunswick","VA",7,4314.552,2.03,1,3.03
51027,"corn",97.5,14.4361,42.66276,40.40059,16.93665,101.3882,0.181066,0.3799144,5.459722,31.14434,3.65448,652.9383,"buchanan","VA",7,3319.089,5,1,6
51027,"soybean",NA,14.4361,42.66276,40.40059,16.93665,101.3882,0.181066,0.3799144,5.459722,31.14434,3.65448,652.9383,"buchanan","VA",7,3319.089,5,1,6
51029,"corn",80,19.81147,37.69832,30.33785,31.96384,55.95505,0.2770391,0.2800352,5.473584,111.4514,4.221175,581.1596,"buckingham","VA",7,3948.417,3.67,4,7.67
51029,"soybean",26.75,19.81147,37.69832,30.33785,31.96384,55.95505,0.2770391,0.2800352,5.473584,111.4514,4.221175,581.1596,"buckingham","VA",7,3948.417,3.67,4,7.67
51031,"corn",77,23.68278,34.00096,31.34243,34.65661,57.81542,0.2639538,0.2772231,5.298362,61,4.581471,583.6883,"campbell","VA",7,3710.441,1.62,5.76,7.38
51031,"soybean",26.5,23.68278,34.00096,31.34243,34.65661,57.81542,0.2639538,0.2772231,5.298362,61,4.581471,583.6883,"campbell","VA",7,3710.441,1.62,5.76,7.38
51033,"corn",110,29.34428,61.68728,16.82271,21.49001,98.12643,0.226987,0.2271572,5.216889,60.99808,4.785263,580.7822,"caroline","VA",7,4134.752,30.65,0.67,31.32
51033,"soybean",31,29.34428,61.68728,16.82271,21.49001,98.12643,0.226987,0.2271572,5.216889,60.99808,4.785263,580.7822,"caroline","VA",7,4134.752,30.65,0.67,31.32
51035,"corn",0,20.87872,41.57758,38.37003,20.05239,84.31202,0.3275265,0.3621531,5.207327,60.95317,4.215488,640.0105,"carroll","VA",7,2944.199,0.21,3.91,4.12
51035,"soybean",NA,20.87872,41.57758,38.37003,20.05239,84.31202,0.3275265,0.3621531,5.207327,60.95317,4.215488,640.0105,"carroll","VA",7,2944.199,0.21,3.91,4.12
51036,"corn",115,25.04857,39.70865,30.654,29.63735,77.65458,0.2786343,0.2793709,4.970805,61,4.798449,612.485,"charles city","VA",7,4469.391,36.26,0,36.26
51036,"soybean",30,25.04857,39.70865,30.654,29.63735,77.65458,0.2786343,0.2793709,4.970805,61,4.798449,612.485,"charles city","VA",7,4469.391,36.26,0,36.26
51037,"corn",80,23.89502,30.82635,32.31559,36.85806,59.27334,0.2471354,0.2595387,5.205494,60.99938,4.339989,590.8093,"charlotte","VA",7,4011.421,6.81,2.91,9.72
51037,"soybean",27.9,23.89502,30.82635,32.31559,36.85806,59.27334,0.2471354,0.2595387,5.205494,60.99938,4.339989,590.8093,"charlotte","VA",7,4011.421,6.81,2.91,9.72
51041,"corn",69.85,24.67177,46.85163,24.31115,28.83722,92.23377,0.2413843,0.2445541,5.051135,61,4.587136,586.5041,"chesterfield","VA",7,4192.331,10.72,0,10.72
51041,"soybean",25.5,24.67177,46.85163,24.31115,28.83722,92.23377,0.2413843,0.2445541,5.051135,61,4.587136,586.5041,"chesterfield","VA",7,4192.331,10.72,0,10.72
51043,"corn",96.5,20.84234,18.36176,38.51819,43.12004,84.33787,0.2792443,0.2819296,5.897595,53.78711,4.011189,543.2204,"clarke","VA",6,3417.734,12.59,3.13,15.72
51043,"soybean",34,20.84234,18.36176,38.51819,43.12004,84.33787,0.2792443,0.2819296,5.897595,53.78711,4.011189,543.2204,"clarke","VA",6,3417.734,12.59,3.13,15.72
51045,"corn",0,19.9288,27.35881,40.01703,32.62416,75.48077,0.2458113,0.3110669,5.434547,60.777,4.16474,604.3636,"craig","VA",7,3068.951,2.94,2.33,5.27
51045,"soybean",NA,19.9288,27.35881,40.01703,32.62416,75.48077,0.2458113,0.3110669,5.434547,60.777,4.16474,604.3636,"craig","VA",7,3068.951,2.94,2.33,5.27
51047,"corn",104.5,21.43114,34.25528,38.01358,27.73113,52.09292,0.3091384,0.351649,5.383449,42.5299,4.156799,598.3855,"culpeper","VA",7,3801.217,14.36,4.07,18.43
51047,"soybean",35,21.43114,34.25528,38.01358,27.73113,52.09292,0.3091384,0.351649,5.383449,42.5299,4.156799,598.3855,"culpeper","VA",7,3801.217,14.36,4.07,18.43
51049,"corn",80,23.36123,38.12311,26.59144,35.28545,53.03495,0.2486956,0.2490288,5.432237,62.90309,4.56077,595.3679,"cumberland","VA",7,3995.145,4.01,7.48,11.49
51049,"soybean",23.5,23.36123,38.12311,26.59144,35.28545,53.03495,0.2486956,0.2490288,5.432237,62.90309,4.56077,595.3679,"cumberland","VA",7,3995.145,4.01,7.48,11.49
51051,"corn",95,13.41023,38.9326,44.25687,16.81053,46.53631,0.1816665,0.4048267,5.640946,37.5411,3.286768,680.0879,"dickenson","VA",7,3253.973,0.77,0,0.77
51051,"soybean",NA,13.41023,38.9326,44.25687,16.81053,46.53631,0.1816665,0.4048267,5.640946,37.5411,3.286768,680.0879,"dickenson","VA",7,3253.973,0.77,0,0.77
51053,"corn",84,25.51421,39.64568,28.78504,31.56928,38.34426,0.253304,0.2533736,5.072896,57.42912,4.976583,594.7515,"dinwiddie","VA",7,4257.68,9.47,0.62,10.09
51053,"soybean",27,25.51421,39.64568,28.78504,31.56928,38.34426,0.253304,0.2533736,5.072896,57.42912,4.976583,594.7515,"dinwiddie","VA",7,4257.68,9.47,0.62,10.09
51057,"corn",112.5,22.7224,59.46067,21.94224,18.59708,80.07087,0.2441309,0.2441479,5.036052,61,4.50848,602.465,"essex","VA",7,4312.209,43.03,0,43.03
51057,"soybean",30.5,22.7224,59.46067,21.94224,18.59708,80.07087,0.2441309,0.2441479,5.036052,61,4.50848,602.465,"essex","VA",7,4312.209,43.03,0,43.03
51059,"corn",82,21.16662,37.97772,37.14662,24.87566,66.54622,0.3130424,0.357797,5.488701,61.50314,4.131565,582.7122,"fairfax","VA",7,3829.576,6,0,6
51059,"soybean",26,21.16662,37.97772,37.14662,24.87566,66.54622,0.3130424,0.357797,5.488701,61.50314,4.131565,582.7122,"fairfax","VA",7,3829.576,6,0,6
51061,"corn",100.7,20.2942,28.04596,44.98199,26.97205,60.17058,0.3484303,0.3790072,5.405203,60.34516,4.105968,600.4433,"fauquier","VA",7,3616.154,15.92,7.17,23.09
51061,"soybean",33,20.2942,28.04596,44.98199,26.97205,60.17058,0.3484303,0.3790072,5.405203,60.34516,4.105968,600.4433,"fauquier","VA",7,3616.154,15.92,7.17,23.09
51063,"corn",0,17.33101,53.26065,27.27466,19.46469,71.97726,0.2512511,0.3023069,5.304647,61,4.183261,598.4229,"floyd","VA",7,2893.062,0.34,3.84,4.18
51063,"soybean",NA,17.33101,53.26065,27.27466,19.46469,71.97726,0.2512511,0.3023069,5.304647,61,4.183261,598.4229,"floyd","VA",7,2893.062,0.34,3.84,4.18
51065,"corn",82.5,19.61919,27.05893,40.67336,32.26771,67.70036,0.3077142,0.3312256,5.112321,60.96653,4.03394,567.9898,"fluvanna","VA",7,3861.222,14.35,1,15.35
51065,"soybean",29.5,19.61919,27.05893,40.67336,32.26771,67.70036,0.3077142,0.3312256,5.112321,60.96653,4.03394,567.9898,"fluvanna","VA",7,3861.222,14.35,1,15.35
51067,"corn",88,25.45611,38.28603,35.17082,26.54315,85.86005,0.3097784,0.3139815,5.290294,61,4.868791,595.6511,"franklin","VA",7,3684.699,6.22,18.41,24.63
51067,"soybean",24.25,25.45611,38.28603,35.17082,26.54315,85.86005,0.3097784,0.3139815,5.290294,61,4.868791,595.6511,"franklin","VA",7,3684.699,6.22,18.41,24.63
51069,"corn",85.5,14.66767,21.74377,38.19609,40.06014,79.38528,0.2033897,0.3181999,5.6009,45.31404,3.320662,543.7486,"frederick","VA",6,3227.824,6.13,1.67,7.8
51069,"soybean",29.5,14.66767,21.74377,38.19609,40.06014,79.38528,0.2033897,0.3181999,5.6009,45.31404,3.320662,543.7486,"frederick","VA",6,3227.824,6.13,1.67,7.8
51071,"corn",90,21.81631,25.58787,33.56009,40.85203,74.36757,0.2229749,0.2425211,5.270724,46.28303,4.700291,556.7201,"giles","VA",7,2827.327,1.67,2.18,3.85
51071,"soybean",NA,21.81631,25.58787,33.56009,40.85203,74.36757,0.2229749,0.2425211,5.270724,46.28303,4.700291,556.7201,"giles","VA",7,2827.327,1.67,2.18,3.85
51073,"corn",106,20.57014,60.73071,18.4181,20.85119,84.1235,0.2186306,0.224146,5.241746,60.80803,4.593132,596.9762,"gloucester","VA",7,4473.245,38.02,0.3,38.32
51073,"soybean",33.5,20.57014,60.73071,18.4181,20.85119,84.1235,0.2186306,0.224146,5.241746,60.80803,4.593132,596.9762,"gloucester","VA",7,4473.245,38.02,0.3,38.32
51075,"corn",88,24.75748,38.44537,33.28203,28.27261,73.32134,0.3085511,0.308727,5.319437,60.99663,4.074258,563.8312,"goochland","VA",7,3968.238,25.51,8.93,34.44
51075,"soybean",27,24.75748,38.44537,33.28203,28.27261,73.32134,0.3085511,0.308727,5.319437,60.99663,4.074258,563.8312,"goochland","VA",7,3968.238,25.51,8.93,34.44
51077,"corn",0,18.33189,57.69319,23.77435,18.53245,85.42512,0.2373576,0.2666224,5.12051,60.82531,4.481533,587.3011,"grayson","VA",7,2585.718,0.07,4.46,4.53
51077,"soybean",26,18.33189,57.69319,23.77435,18.53245,85.42512,0.2373576,0.2666224,5.12051,60.82531,4.481533,587.3011,"grayson","VA",7,2585.718,0.07,4.46,4.53
51079,"corn",81,23.31818,42.51979,26.26211,31.2181,78.27484,0.2282603,0.2432752,5.214487,51.01316,4.239541,617.8346,"greene","VA",7,3530.142,5,9,14
51079,"soybean",NA,23.31818,42.51979,26.26211,31.2181,78.27484,0.2282603,0.2432752,5.214487,51.01316,4.239541,617.8346,"greene","VA",7,3530.142,5,9,14
51081,"corn",85.4,22.69133,44.55586,24.65641,30.78773,79.51028,0.2425547,0.2434551,4.878133,61.08975,4.810868,605.6035,"greensville","VA",7,4405.528,2.74,0,2.74
51081,"soybean",27,22.69133,44.55586,24.65641,30.78773,79.51028,0.2425547,0.2434551,4.878133,61.08975,4.810868,605.6035,"greensville","VA",7,4405.528,2.74,0,2.74
51083,"corn",70,21.58638,31.85006,29.9262,38.22374,55.30161,0.2427343,0.2491068,5.391806,71.2946,4.328415,583.4656,"halifax","VA",7,4023.59,4.43,1,5.43
51083,"soybean",22,21.58638,31.85006,29.9262,38.22374,55.30161,0.2427343,0.2491068,5.391806,71.2946,4.328415,583.4656,"halifax","VA",7,4023.59,4.43,1,5.43
51085,"corn",110.5,22.46624,47.93804,24.51837,27.54359,55.81521,0.2455617,0.255386,5.065841,60.99943,4.688556,575.7201,"hanover","VA",7,4163.028,27.91,1.85,29.76
51085,"soybean",30,22.46624,47.93804,24.51837,27.54359,55.81521,0.2455617,0.255386,5.065841,60.99943,4.688556,575.7201,"hanover","VA",7,4163.028,27.91,1.85,29.76
51087,"corn",90,29.20957,41.92338,26.71064,31.36597,83.60061,0.2550594,0.2562846,5.092284,61,4.87226,580.0165,"henrico","VA",7,4259.508,26.06,0,26.06
51087,"soybean",30,29.20957,41.92338,26.71064,31.36597,83.60061,0.2550594,0.2562846,5.092284,61,4.87226,580.0165,"henrico","VA",7,4259.508,26.06,0,26.06
51089,"corn",73,21.64744,39.81566,26.22622,33.95813,77.91852,0.2254145,0.2270673,4.995155,60.93223,4.718649,617.8215,"henry","VA",7,3932.36,2.32,1,3.32
51089,"soybean",23,21.64744,39.81566,26.22622,33.95813,77.91852,0.2254145,0.2270673,4.995155,60.93223,4.718649,617.8215,"henry","VA",7,3932.36,2.32,1,3.32
51091,"corn",0,18.2144,29.51062,41.48202,29.00736,65.33311,0.2315602,0.3266406,5.304445,60.40545,4.370429,576.4746,"highland","VA",6,2260.815,5,1.52,6.52
51091,"soybean",NA,18.2144,29.51062,41.48202,29.00736,65.33311,0.2315602,0.3266406,5.304445,60.40545,4.370429,576.4746,"highland","VA",6,2260.815,5,1.52,6.52
51093,"corn",95,21.95064,60.31738,17.53099,22.15163,49.06041,0.2348088,0.2348088,4.851894,61,4.987332,620.1749,"isle of wight","VA",7,4639.694,13.45,0.52,13.97
51093,"soybean",32.5,21.95064,60.31738,17.53099,22.15163,49.06041,0.2348088,0.2348088,4.851894,61,4.987332,620.1749,"isle of wight","VA",7,4639.694,13.45,0.52,13.97
51095,"corn",110,23.90774,54.08252,22.12759,23.78989,50.78761,0.2567289,0.2567289,4.998838,61,4.982988,604.5123,"james city","VA",7,4601.642,24,0,24
51095,"soybean",28.5,23.90774,54.08252,22.12759,23.78989,50.78761,0.2567289,0.2567289,4.998838,61,4.982988,604.5123,"james city","VA",7,4601.642,24,0,24
51097,"corn",101,20.93447,61.8133,19.8095,18.3772,62.33647,0.2390031,0.2390604,5.305286,61,4.622838,582.5533,"king and queen","VA",7,4400.215,41.14,1,42.14
51097,"soybean",30,20.93447,61.8133,19.8095,18.3772,62.33647,0.2390031,0.2390604,5.305286,61,4.622838,582.5533,"king and queen","VA",7,4400.215,41.14,1,42.14
51099,"corn",106,29.66135,60.55413,19.38657,20.0593,105.7183,0.2335748,0.2355515,4.867703,59.51317,4.202483,592.8813,"king george","VA",7,4105.716,23.9,1,24.9
51099,"soybean",28.75,29.66135,60.55413,19.38657,20.0593,105.7183,0.2335748,0.2355515,4.867703,59.51317,4.202483,592.8813,"king george","VA",7,4105.716,23.9,1,24.9
51101,"corn",116.25,21.46505,59.53328,20.4859,19.98082,84.51954,0.2347636,0.2350518,5.043447,61,4.910617,574.3335,"king william","VA",7,4386.456,31.6,0.62,32.22
51101,"soybean",33,21.46505,59.53328,20.4859,19.98082,84.51954,0.2347636,0.2350518,5.043447,61,4.910617,574.3335,"king william","VA",7,4386.456,31.6,0.62,32.22
51103,"corn",103,21.40284,68.64476,16.78335,14.57189,50.69807,0.2496672,0.2496672,4.769476,61,4.677541,628.3837,"lancaster","VA",7,4318.303,41.26,1,42.26
51103,"soybean",27,21.40284,68.64476,16.78335,14.57189,50.69807,0.2496672,0.2496672,4.769476,61,4.677541,628.3837,"lancaster","VA",7,4318.303,41.26,1,42.26
51105,"corn",89.5,18.72354,22.93095,32.94734,44.1217,63.03576,0.2159366,0.2380727,5.567668,61.35579,4.487924,632.4231,"lee","VA",7,3413.096,3.6,4.09,7.69
51105,"soybean",NA,18.72354,22.93095,32.94734,44.1217,63.03576,0.2159366,0.2380727,5.567668,61.35579,4.487924,632.4231,"lee","VA",7,3413.096,3.6,4.09,7.69
51107,"corn",93.9,21.5746,29.56687,45.31702,25.1161,67.0359,0.3329841,0.3765634,5.364906,61.06012,4.219804,581.0655,"loudoun","VA",7,3564.28,13.86,0.91,14.77
51107,"soybean",31,21.5746,29.56687,45.31702,25.1161,67.0359,0.3329841,0.3765634,5.364906,61.06012,4.219804,581.0655,"loudoun","VA",7,3564.28,13.86,0.91,14.77
51109,"corn",90,21.57704,39.93176,29.90601,30.16223,67.5132,0.2765606,0.2839027,5.214799,1.531813,4.190823,580.0305,"louisa","VA",7,3909.639,6.24,1.49,7.73
51109,"soybean",30,21.57704,39.93176,29.90601,30.16223,67.5132,0.2765606,0.2839027,5.214799,1.531813,4.190823,580.0305,"louisa","VA",7,3909.639,6.24,1.49,7.73
51111,"corn",65,23.95887,46.925,24.50036,28.57465,60.95144,0.2224083,0.2239766,4.980192,61,4.009844,596.3315,"lunenburg","VA",7,4123.195,1.9,0.03,1.93
51111,"soybean",25,23.95887,46.925,24.50036,28.57465,60.95144,0.2224083,0.2239766,4.980192,61,4.009844,596.3315,"lunenburg","VA",7,4123.195,1.9,0.03,1.93
51113,"corn",103,24.63344,43.55519,30.6184,25.82641,112.2203,0.2630409,0.2920028,5.295969,49.07349,4.662075,606.0153,"madison","VA",7,3445.986,15.3,3.28,18.58
51113,"soybean",37.5,24.63344,43.55519,30.6184,25.82641,112.2203,0.2630409,0.2920028,5.295969,49.07349,4.662075,606.0153,"madison","VA",7,3445.986,15.3,3.28,18.58
51115,"corn",100,27.6171,72.1003,13.85888,14.04082,64.00612,0.2394849,0.2394864,4.887313,61,4.260505,612.2148,"mathews","VA",7,4375.786,26.14,0,26.14
51115,"soybean",27,27.6171,72.1003,13.85888,14.04082,64.00612,0.2394849,0.2394864,4.887313,61,4.260505,612.2148,"mathews","VA",7,4375.786,26.14,0,26.14
51117,"corn",64.5,21.26302,35.34888,29.98231,34.6688,49.73182,0.2520934,0.2613191,5.207237,61,4.552514,594.6718,"mecklenburg","VA",7,4327.819,1.33,0.42,1.75
51117,"soybean",25,21.26302,35.34888,29.98231,34.6688,49.73182,0.2520934,0.2613191,5.207237,61,4.552514,594.6718,"mecklenburg","VA",7,4327.819,1.33,0.42,1.75
51119,"corn",110,19.99575,55.32684,24.53534,20.13781,79.67334,0.2723745,0.2723745,4.948807,61,4.385203,619.829,"middlesex","VA",7,4411.191,34.36,0.8,35.16
51119,"soybean",31.5,19.99575,55.32684,24.53534,20.13781,79.67334,0.2723745,0.2723745,4.948807,61,4.385203,619.829,"middlesex","VA",7,4411.191,34.36,0.8,35.16
51121,"corn",105.5,23.13658,29.25592,37.26347,33.48061,105.3682,0.2416602,0.3220772,5.464158,61,3.869178,524.9707,"montgomery","VA",7,3116.797,4.18,9.46,13.64
51121,"soybean",26,23.13658,29.25592,37.26347,33.48061,105.3682,0.2416602,0.3220772,5.464158,61,3.869178,524.9707,"montgomery","VA",7,3116.797,4.18,9.46,13.64
51125,"corn",79,22.51538,37.50151,31.9074,30.59109,91.64626,0.2448508,0.2634884,5.020637,60.13334,4.558938,622.9327,"nelson","VA",7,3649.901,5,0.41,5.41
51125,"soybean",25,22.51538,37.50151,31.9074,30.59109,91.64626,0.2448508,0.2634884,5.020637,60.13334,4.558938,622.9327,"nelson","VA",7,3649.901,5,0.41,5.41
51127,"corn",108,23.82734,58.61257,19.74013,21.6473,80.43075,0.2295288,0.2296376,5.064111,61,4.794068,591.3549,"new kent","VA",7,4434.597,27.53,0,27.53
51127,"soybean",30,23.82734,58.61257,19.74013,21.6473,80.43075,0.2295288,0.2296376,5.064111,61,4.794068,591.3549,"new kent","VA",7,4434.597,27.53,0,27.53
51131,"corn",124.5,14.14673,75.27961,16.04702,8.673373,93.86925,0.2250598,0.2250598,5.177027,NA,3.470748,585.6727,"northampton","VA",7,4389.943,19.39,0,19.39
51131,"soybean",30.5,14.14673,75.27961,16.04702,8.673373,93.86925,0.2250598,0.2250598,5.177027,NA,3.470748,585.6727,"northampton","VA",7,4389.943,19.39,0,19.39
51133,"corn",118,21.82179,65.30406,18.98136,15.71459,45.95784,0.2628215,0.2628215,4.722041,61,4.7977,627.6823,"northumberland","VA",7,4260.609,44.78,1,45.78
51133,"soybean",31,21.82179,65.30406,18.98136,15.71459,45.95784,0.2628215,0.2628215,4.722041,61,4.7977,627.6823,"northumberland","VA",7,4260.609,44.78,1,45.78
51135,"corn",75,17.24728,43.36056,28.76449,27.87494,52.98806,0.2834921,0.2811348,5.246531,60.99535,4.516942,586.1996,"nottoway","VA",7,4062.577,10.68,7.35,18.03
51135,"soybean",24.2,17.24728,43.36056,28.76449,27.87494,52.98806,0.2834921,0.2811348,5.246531,60.99535,4.516942,586.1996,"nottoway","VA",7,4062.577,10.68,7.35,18.03
51137,"corn",103,23.38829,25.77411,37.24178,36.98411,96.34068,0.3060247,0.3122936,5.328871,49.56728,3.943193,590.1393,"orange","VA",7,3829.724,12.93,5,17.93
51137,"soybean",33,23.38829,25.77411,37.24178,36.98411,96.34068,0.3060247,0.3122936,5.328871,49.56728,3.943193,590.1393,"orange","VA",7,3829.724,12.93,5,17.93
51139,"corn",97,21.80797,32.42167,34.17947,33.39886,92.9703,0.2355883,0.274777,5.143608,50.42823,4.633339,533.1752,"page","VA",6,3158.308,14.65,12.25,26.9
51139,"soybean",37,21.80797,32.42167,34.17947,33.39886,92.9703,0.2355883,0.274777,5.143608,50.42823,4.633339,533.1752,"page","VA",6,3158.308,14.65,12.25,26.9
51141,"corn",85.5,20.82438,44.77489,27.67695,27.54816,97.62467,0.2409346,0.2575896,5.286386,53.59522,4.515388,694.6356,"patrick","VA",7,3571.13,5.51,5.16,10.67
51141,"soybean",23,20.82438,44.77489,27.67695,27.54816,97.62467,0.2409346,0.2575896,5.286386,53.59522,4.515388,694.6356,"patrick","VA",7,3571.13,5.51,5.16,10.67
51143,"corn",72.5,22.50317,33.48767,27.69788,38.81446,49.62169,0.2234921,0.2253954,5.113689,61,4.784353,592.5226,"pittsylvania","VA",7,3862.954,3.03,11.26,14.29
51143,"soybean",23.5,22.50317,33.48767,27.69788,38.81446,49.62169,0.2234921,0.2253954,5.113689,61,4.784353,592.5226,"pittsylvania","VA",7,3862.954,3.03,11.26,14.29
51145,"corn",90,23.00283,32.53505,29.61245,37.85249,49.41859,0.2363138,0.2370756,5.137427,61,4.847986,556.3308,"powhatan","VA",7,3987.157,13.67,2.06,15.73
51145,"soybean",30.5,23.00283,32.53505,29.61245,37.85249,49.41859,0.2363138,0.2370756,5.137427,61,4.847986,556.3308,"powhatan","VA",7,3987.157,13.67,2.06,15.73
51147,"corn",74.5,18.02195,37.04975,29.01547,33.93478,49.39071,0.2891713,0.2899203,5.359045,61.02,4.235965,579.9896,"prince edward","VA",7,4017.106,3.2,9.7,12.9
51147,"soybean",27,18.02195,37.04975,29.01547,33.93478,49.39071,0.2891713,0.2899203,5.359045,61.02,4.235965,579.9896,"prince edward","VA",7,4017.106,3.2,9.7,12.9
51149,"corn",97.5,25.76986,40.68329,32.50823,26.80849,62.40974,0.2935726,0.2935939,5.021403,61,4.905585,604.0152,"prince george","VA",7,4433.968,24.71,0,24.71
51149,"soybean",30.7,25.76986,40.68329,32.50823,26.80849,62.40974,0.2935726,0.2935939,5.021403,61,4.905585,604.0152,"prince george","VA",7,4433.968,24.71,0,24.71
51153,"corn",77,15.68856,31.8675,40.58009,27.55241,61.57625,0.303739,0.3830645,5.305699,69.52176,3.533403,589.4874,"prince william","VA",7,3756.348,7.2,6.19,13.39
51153,"soybean",28.75,15.68856,31.8675,40.58009,27.55241,61.57625,0.303739,0.3830645,5.305699,69.52176,3.533403,589.4874,"prince william","VA",7,3756.348,7.2,6.19,13.39
51155,"corn",85.75,18.80039,24.79301,37.20289,38.0041,66.79993,0.2540175,0.2951189,5.524653,60.87231,4.078981,535.1315,"pulaski","VA",7,2999.656,5,3.88,8.88
51155,"soybean",NA,18.80039,24.79301,37.20289,38.0041,66.79993,0.2540175,0.2951189,5.524653,60.87231,4.078981,535.1315,"pulaski","VA",7,2999.656,5,3.88,8.88
51157,"corn",86,15.05391,53.85916,27.784,18.35685,78.78408,0.2682092,0.2857418,4.983776,34.2045,4.863856,600.949,"rappahannock","VA",7,3384.014,1.22,0.49,1.71
